	-3000.            0.          1827
        -2980.    -1.7454621          3318
        -2960.    -4.2177777          3309
        -2940.    -7.0751157          3300
        -2920.    -10.116867          3291
        -2900.    -13.232735          3282
        -2880.    -16.362846          3273
        -2860.     -19.47608          3264
        -2840.    -22.557468          3255
        -2820.    -25.600149          3246
        -2800.    -28.601198          3237
        -2780.    -31.559547          3228
        -2760.    -34.474812          3219
        -2740.    -37.346928          3210
        -2720.    -40.175846          3201
        -2700.    -42.961552          3192
        -2680.    -45.703964          3183
        -2660.    -48.402996          3174
        -2640.    -51.058533          3165
        -2620.    -53.670444          3156
        -2600.    -56.238602          3147
        -2580.    -58.762867          3138
        -2560.    -61.243118          3129
        -2540.    -63.679214          3120
        -2520.    -66.071037          3111
        -2500.    -68.418457          3102
        -2480.    -70.721359          3093
        -2460.    -72.979622          3084
        -2440.     -75.19313          3075
        -2420.    -77.361771          3066
        -2400.    -79.485435          3057
        -2380.    -81.564011          3048
        -2360.    -83.597389          3039
        -2340.     -85.58548          3030
        -2320.    -87.528175          3021
        -2300.    -89.425369          3012
        -2280.    -91.276978          3003
        -2260.    -93.082901          2994
        -2240.     -94.84304          2985
        -2220.     -96.55732          2976
        -2200.    -98.225647          2967
        -2180.    -99.847931          2958
        -2160.     -101.4241          2949
        -2140.    -102.95407          2940
        -2120.    -104.43776          2931
        -2100.     -105.8751          2922
        -2080.    -107.26601          2913
        -2060.    -108.61044          2904
        -2040.    -109.90829          2895
        -2020.    -111.15953          2886
        -2000.    -112.36407          2877
        -1980.    -113.52186          2868
        -1960.    -114.63284          2859
        -1940.    -115.69695          2850
        -1920.    -116.71415          2841
        -1900.    -117.68437          2832
        -1880.    -118.60758          2823
        -1860.    -119.48373          2814
        -1840.    -120.31276          2805
        -1820.    -121.09464          2796
        -1800.    -121.82933          2787
        -1780.    -122.51679          2778
        -1760.      -123.157          2769
        -1740.    -123.74991          2760
        -1720.    -124.29549          2751
        -1700.    -124.79372          2742
        -1680.    -125.24458          2733
        -1660.    -125.64805          2724
        -1640.    -126.00409          2715
        -1620.    -126.31269          2706
        -1600.    -126.57384          2697
        -1580.    -126.78754          2688
        -1560.    -126.95375          2679
        -1540.    -127.07248          2670
        -1520.    -127.14371          2661
        -1500.    -127.16747          2652
        -1480.    -127.14371          2643
        -1460.    -127.07247          2634
        -1440.    -126.95374          2625
        -1420.    -126.78752          2616
        -1400.    -126.57383          2607
        -1380.    -126.31268          2598
        -1360.    -126.00407          2589
        -1340.    -125.64802          2580
        -1320.    -125.24455          2571
        -1300.    -124.79369          2562
        -1280.    -124.29546          2553
        -1260.    -123.74986          2544
        -1240.    -123.15695          2535
        -1220.    -122.51675          2526
        -1200.    -121.82928          2517
        -1180.    -121.09459          2508
        -1160.     -120.3127          2499
        -1140.    -119.48367          2490
        -1120.    -118.60752          2481
        -1100.    -117.68431          2472
        -1080.    -116.71408          2463
        -1060.    -115.69688          2454
        -1040.    -114.63277          2445
        -1020.    -113.52178          2436
        -1000.    -112.36399          2427
         -980.    -111.15945          2418
         -960.    -109.90821          2409
         -940.    -108.61034          2400
         -920.    -107.26592          2391
         -900.      -105.875          2382
         -880.    -104.43766          2373
         -860.    -102.95396          2364
         -840.      -101.424          2355
         -820.    -99.847824          2346
         -800.    -98.225533          2337
         -780.    -96.557205          2328
         -760.    -94.842926          2319
         -740.    -93.082779          2310
         -720.    -91.276855          2301
         -700.     -89.42524          2292
         -680.    -87.528046          2283
         -660.     -85.58535          2274
         -640.    -83.597252          2265
         -620.    -81.563866          2256
         -600.    -79.485283          2247
         -580.    -77.361618          2238
         -560.    -75.192978          2229
         -540.    -72.979469          2220
         -520.    -70.721199          2211
         -500.    -68.418297          2202
         -480.    -66.070869          2193
         -460.    -63.679047          2184
         -440.    -61.242947          2175
         -420.    -58.762695          2166
         -400.    -56.238422          2157
         -380.    -53.670261          2148
         -360.    -51.058346          2139
         -340.    -48.402809          2130
         -320.    -45.703773          2121
         -300.    -42.961357          2112
         -280.    -40.175652          2103
         -260.    -37.346725          2094
         -240.    -34.474609          2085
         -220.    -31.559343          2076
         -200.     -28.60099          2067
         -180.    -25.599937          2058
         -160.    -22.557251          2049
         -140.    -19.475857          2040
         -120.    -16.362614          2031
         -100.    -13.232491          2022
          -80.    -10.116616          2013
          -60.    -7.0748682          2004
          -40.     -4.217567          1995
          -20.    -1.7453463          1986
            0.            0.          1667
 

